Sell,List,Living,Rooms,Beds,Baths,Age,Acres,Taxes
142,160,28,10,5,3,60,0,3167
175,180,18,8,4,1,12,0,4033
129,132,13,6,3,1,41,0,1471
138,140,17,7,3,1,22,0,3204
232,240,25,8,4,3,5,2,3613
135,140,18,7,4,3,9,1,3028
150,160,20,8,4,3,18,4,3131
207,225,22,8,4,2,16,2,5158
271,285,30,10,5,2,30,1,5702
89,90,10,5,3,1,43,0,2054
153,157,22,8,3,3,18,0,4127
87,90,16,7,3,1,50,1,1445
234,238,25,8,4,2,2,2,2087
106,116,20,8,4,1,13,0,2818
175,180,22,8,4,2,15,2,3917
165,170,17,8,4,2,33,0,2220
166,170,23,9,4,2,37,0,3498
136,140,19,7,3,1,22,1,3607
148,160,17,7,3,2,13,0,3648
151,153,19,8,4,2,24,0,3561
180,190,24,9,4,2,10,2,4681
293,305,26,8,4,3,6,0,7088
167,170,20,9,4,2,46,0,3482
190,193,22,9,5,2,37,0,3920
184,190,21,9,5,2,27,1,4162
157,165,20,8,4,2,7,0,3785
110,115,16,8,4,1,26,0,3103
135,145,18,7,4,1,35,0,3363
567,625,64,11,4,4,4,1,12192
180,185,20,8,4,2,11,1,3831
183,188,17,7,3,2,16,3,3564
185,193,20,9,3,2,56,6,3765
152,155,17,8,4,1,33,1,3361
148,153,13,6,3,2,22,0,3950
152,159,15,7,3,1,25,1,3055
146,150,16,7,3,1,31,0,2950
170,190,24,10,3,2,33,1,3346
127,130,20,8,4,1,65,0,3334
265,270,36,10,6,3,33,1,5853
157,163,18,8,4,2,12,1,3982
128,135,17,9,4,1,25,1,3374
110,120,15,8,4,2,11,1,3119
123,130,18,8,4,2,43,0,3268
212,230,39,12,5,3,202,4,3648
145,145,18,8,4,2,44,0,2783
129,135,10,6,3,1,15,1,2438
143,145,21,7,4,2,10,1,3529
247,252,29,9,4,2,4,1,4626
111,120,15,8,3,1,97,1,3205
133,145,26,7,3,1,42,0,3059
